birthmonth,birthday,birthyear,g3avgscore,g3smallclass,gender_MALE,race_BLACK,race_HISPANIC,race_OTHER,race_WHITE
11.0,15.0,1979.0,664.75,0.0,0.0,0.0,0.0,0.0,1.0
9.0,14.0,1980.0,622.5,0.0,1.0,0.0,0.0,0.0,1.0
6.0,17.0,1980.0,646.5,0.0,0.0,0.0,0.0,0.0,1.0
5.0,6.0,1980.0,612.25,0.0,0.0,0.0,0.0,0.0,1.0
1.0,21.0,1980.0,649.5,0.0,0.0,0.0,0.0,0.0,1.0
7.0,20.0,1980.0,642.75,0.0,0.0,0.0,0.0,0.0,1.0
4.0,15.0,1980.0,689.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,30.0,1980.0,644.25,0.0,0.0,0.0,0.0,0.0,1.0
10.0,1.0,1979.0,598.5,0.0,0.0,0.0,0.0,0.0,1.0
3.0,17.0,1980.0,656.75,0.0,0.0,0.0,0.0,0.0,1.0
10.0,16.0,1979.0,634.75,0.0,0.0,0.0,0.0,0.0,1.0
5.0,27.0,1979.0,538.75,0.0,1.0,1.0,0.0,0.0,0.0
6.0,30.0,1980.0,621.75,0.0,0.0,0.0,0.0,0.0,1.0
9.0,2.0,1980.0,631.9999999999997,1.0,1.0,0.0,0.0,0.0,1.0
4.0,28.0,1980.0,638.5,0.0,0.0,0.0,0.0,0.0,1.0
5.0,20.0,1980.0,645.4999999999997,0.0,0.0,0.0,0.0,0.0,1.0
10.0,25.0,1979.0,636.5,0.0,1.0,0.0,0.0,0.0,1.0
6.0,5.0,1980.0,576.5,0.0,1.0,0.0,0.0,0.0,1.0
11.0,29.0,1979.0,703.9999999999997,0.0,0.0,0.0,0.0,0.0,1.0
7.0,27.0,1979.0,615.75,0.0,1.0,0.0,0.0,0.0,1.0
8.0,14.0,1980.0,643.25,0.0,1.0,0.0,0.0,0.0,1.0
6.0,13.0,1980.0,579.75,0.0,0.0,0.0,0.0,0.0,1.0
1.0,20.0,1979.0,569.25,0.0,1.0,0.0,0.0,0.0,1.0
6.0,6.0,1980.0,615.25,0.0,0.0,0.0,0.0,0.0,1.0
10.0,3.0,1979.0,605.25,0.0,1.0,0.0,0.0,0.0,1.0
11.0,15.0,1979.0,704.4999999999997,0.0,1.0,0.0,0.0,0.0,1.0
10.0,4.0,1979.0,631.5,0.0,1.0,1.0,0.0,0.0,0.0
8.0,18.0,1980.0,624.5,0.0,0.0,0.0,0.0,0.0,1.0
9.0,6.0,1980.0,640.5,0.0,1.0,0.0,0.0,0.0,1.0
1.0,27.0,1980.0,645.75,0.0,1.0,0.0,0.0,0.0,1.0
5.0,15.0,1980.0,574.75,0.0,0.0,0.0,0.0,0.0,1.0
7.0,31.0,1980.0,670.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,18.0,1979.0,586.25,0.0,1.0,0.0,0.0,0.0,1.0
6.0,6.0,1980.0,672.9999999999997,0.0,0.0,0.0,0.0,0.0,1.0
4.0,12.0,1979.0,637.5,0.0,1.0,0.0,0.0,0.0,1.0
2.0,2.0,1979.0,613.75,0.0,1.0,0.0,0.0,0.0,1.0
1.0,29.0,1980.0,617.75,0.0,0.0,0.0,0.0,0.0,1.0
3.0,28.0,1980.0,624.75,0.0,0.0,0.0,0.0,0.0,1.0
7.0,8.0,1980.0,680.75,0.0,1.0,0.0,0.0,0.0,1.0
11.0,26.0,1979.0,635.75,0.0,0.0,0.0,0.0,0.0,1.0
7.0,5.0,1979.0,639.25,0.0,1.0,0.0,0.0,0.0,1.0
3.0,16.0,1980.0,619.75,0.0,0.0,0.0,0.0,0.0,1.0
11.0,9.0,1979.0,652.5,0.0,0.0,0.0,0.0,0.0,1.0
3.0,19.0,1980.0,616.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,29.0,1979.0,598.25,0.0,1.0,0.0,0.0,0.0,1.0
8.0,8.0,1980.0,588.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,3.0,1979.0,604.25,0.0,0.0,0.0,0.0,0.0,1.0
5.0,4.0,1980.0,626.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,10.0,1980.0,677.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,8.0,1980.0,610.25,0.0,0.0,0.0,0.0,0.0,1.0
6.0,13.0,1980.0,597.5,0.0,0.0,0.0,0.0,0.0,1.0
12.0,16.0,1979.0,563.5,0.0,1.0,0.0,0.0,0.0,1.0
12.0,18.0,1979.0,657.25,0.0,1.0,0.0,0.0,0.0,1.0
5.0,29.0,1980.0,689.9999999999997,0.0,0.0,0.0,0.0,0.0,1.0
8.0,6.0,1979.0,555.75,0.0,1.0,0.0,0.0,0.0,1.0
1.0,25.0,1980.0,620.5,0.0,1.0,0.0,0.0,0.0,1.0
8.0,8.0,1980.0,588.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,4.0,1980.0,626.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,21.0,1980.0,586.5,0.0,0.0,0.0,0.0,0.0,1.0
5.0,10.0,1979.0,628.75,0.0,1.0,0.0,0.0,0.0,1.0
12.0,13.0,1979.0,623.75,0.0,0.0,0.0,0.0,0.0,1.0
2.0,2.0,1979.0,613.75,0.0,1.0,0.0,0.0,0.0,1.0
2.0,20.0,1980.0,595.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,2.0,1980.0,618.75,1.0,1.0,0.0,0.0,0.0,1.0
6.0,8.0,1979.0,588.75,0.0,0.0,0.0,0.0,0.0,1.0
9.0,19.0,1980.0,602.5,0.0,1.0,0.0,0.0,0.0,1.0
1.0,8.0,1980.0,630.5,0.0,1.0,0.0,0.0,0.0,1.0
9.0,2.0,1980.0,631.9999999999997,1.0,1.0,0.0,0.0,0.0,1.0
12.0,22.0,1979.0,602.5,1.0,1.0,0.0,0.0,0.0,1.0
2.0,25.0,1980.0,596.75,0.0,1.0,0.0,0.0,0.0,1.0
9.0,12.0,1979.0,686.25,0.0,1.0,0.0,0.0,0.0,1.0
3.0,8.0,1980.0,689.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0,29.0,1980.0,615.75,0.0,0.0,0.0,0.0,0.0,1.0
7.0,31.0,1980.0,648.4999999999997,0.0,0.0,0.0,0.0,0.0,1.0
4.0,12.0,1979.0,609.5,0.0,0.0,0.0,0.0,0.0,1.0
11.0,21.0,1979.0,610.5,0.0,0.0,0.0,0.0,0.0,1.0
1.0,27.0,1979.0,643.75,0.0,0.0,0.0,0.0,0.0,1.0
9.0,16.0,1980.0,628.75,0.0,0.0,0.0,0.0,0.0,1.0
8.0,5.0,1980.0,603.75,0.0,0.0,0.0,0.0,0.0,1.0
5.0,4.0,1980.0,626.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,4.0,1979.0,525.75,0.0,1.0,0.0,0.0,0.0,1.0
1.0,31.0,1980.0,672.25,1.0,1.0,0.0,0.0,0.0,1.0
8.0,1.0,1980.0,621.25,0.0,0.0,0.0,0.0,0.0,1.0
12.0,10.0,1979.0,632.5,0.0,0.0,0.0,0.0,0.0,1.0
11.0,4.0,1979.0,678.9999999999997,1.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,1980.0,636.75,0.0,0.0,0.0,0.0,0.0,1.0
2.0,10.0,1980.0,572.75,0.0,1.0,0.0,0.0,0.0,1.0
6.0,4.0,1979.0,525.75,0.0,1.0,0.0,0.0,0.0,1.0
12.0,13.0,1979.0,643.5,0.0,1.0,0.0,0.0,0.0,1.0
11.0,24.0,1979.0,614.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,19.0,1980.0,627.5,0.0,0.0,0.0,0.0,0.0,1.0
3.0,28.0,1980.0,588.25,0.0,0.0,0.0,0.0,0.0,1.0
7.0,10.0,1980.0,666.75,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1980.0,620.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,25.0,1980.0,585.5,0.0,0.0,0.0,0.0,0.0,1.0
5.0,9.0,1980.0,652.25,1.0,0.0,0.0,0.0,0.0,1.0
4.0,1.0,1979.0,636.25,0.0,1.0,0.0,0.0,0.0,1.0
4.0,2.0,1980.0,646.5,0.0,0.0,0.0,0.0,0.0,1.0
9.0,28.0,1979.0,645.75,0.0,1.0,0.0,0.0,0.0,1.0
3.0,19.0,1980.0,574.75,0.0,0.0,0.0,0.0,0.0,1.0
2.0,14.0,1980.0,652.75,0.0,1.0,0.0,0.0,0.0,1.0
12.0,19.0,1979.0,661.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,2.0,1980.0,634.5,0.0,1.0,0.0,0.0,0.0,1.0
7.0,4.0,1980.0,663.5,0.0,1.0,0.0,0.0,0.0,1.0
6.0,11.0,1979.0,572.75,0.0,1.0,0.0,0.0,0.0,1.0
10.0,26.0,1979.0,650.25,0.0,1.0,0.0,0.0,0.0,1.0
12.0,16.0,1979.0,633.5,0.0,1.0,0.0,0.0,0.0,1.0
5.0,30.0,1980.0,610.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,19.0,1980.0,653.2499999999997,0.0,1.0,0.0,0.0,0.0,1.0
4.0,15.0,1980.0,689.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,16.0,1980.0,622.75,0.0,0.0,0.0,0.0,0.0,1.0
11.0,3.0,1979.0,582.5,1.0,0.0,0.0,0.0,0.0,1.0
7.0,4.0,1980.0,544.25,0.0,1.0,0.0,0.0,0.0,1.0
5.0,9.0,1980.0,652.25,1.0,0.0,0.0,0.0,0.0,1.0
11.0,9.0,1979.0,652.5,0.0,0.0,0.0,0.0,0.0,1.0
7.0,23.0,1980.0,601.75,0.0,1.0,0.0,0.0,0.0,1.0
7.0,5.0,1980.0,616.5,0.0,1.0,0.0,0.0,0.0,1.0
5.0,30.0,1980.0,652.5,0.0,0.0,0.0,0.0,0.0,1.0
7.0,13.0,1980.0,669.75,1.0,1.0,1.0,0.0,0.0,0.0
9.0,19.0,1980.0,578.75,0.0,0.0,0.0,0.0,0.0,1.0
1.0,8.0,1980.0,610.25,0.0,0.0,0.0,0.0,0.0,1.0
9.0,8.0,1980.0,565.5,0.0,0.0,0.0,0.0,0.0,1.0
9.0,2.0,1980.0,603.5,0.0,0.0,0.0,0.0,0.0,1.0
8.0,16.0,1980.0,617.75,0.0,1.0,0.0,0.0,0.0,1.0
12.0,5.0,1979.0,575.25,0.0,0.0,0.0,0.0,0.0,1.0
3.0,14.0,1980.0,590.5,0.0,0.0,0.0,0.0,0.0,1.0
10.0,10.0,1979.0,657.5,0.0,1.0,0.0,0.0,0.0,1.0
7.0,10.0,1979.0,556.5,0.0,0.0,1.0,0.0,0.0,0.0
6.0,7.0,1980.0,626.5,0.0,1.0,0.0,0.0,0.0,1.0
8.0,18.0,1980.0,624.5,0.0,0.0,0.0,0.0,0.0,1.0
5.0,9.0,1980.0,652.25,1.0,0.0,0.0,0.0,0.0,1.0
1.0,16.0,1980.0,607.25,0.0,0.0,0.0,0.0,0.0,1.0
9.0,18.0,1979.0,586.25,0.0,1.0,0.0,0.0,0.0,1.0
7.0,28.0,1980.0,591.5,1.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,1980.0,629.5,0.0,0.0,0.0,0.0,0.0,1.0
1.0,29.0,1979.0,647.25,0.0,1.0,0.0,0.0,0.0,1.0
6.0,2.0,1980.0,630.25,0.0,0.0,0.0,0.0,0.0,1.0
7.0,28.0,1980.0,606.5,1.0,0.0,0.0,0.0,0.0,1.0
2.0,24.0,1980.0,644.25,0.0,1.0,0.0,0.0,0.0,1.0
11.0,7.0,1979.0,639.25,0.0,0.0,0.0,0.0,0.0,1.0
8.0,31.0,1980.0,637.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,19.0,1980.0,663.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,8.0,1980.0,630.5,0.0,1.0,0.0,0.0,0.0,1.0
1.0,13.0,1980.0,648.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,14.0,1980.0,590.5,0.0,0.0,0.0,0.0,0.0,1.0
4.0,1.0,1980.0,636.75,0.0,0.0,0.0,0.0,0.0,1.0
5.0,1.0,1980.0,619.75,0.0,0.0,0.0,0.0,0.0,1.0
8.0,5.0,1980.0,603.75,0.0,0.0,0.0,0.0,0.0,1.0
3.0,5.0,1980.0,632.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,30.0,1980.0,610.0,0.0,1.0,0.0,0.0,0.0,1.0
11.0,27.0,1979.0,607.25,0.0,1.0,0.0,0.0,0.0,1.0
4.0,29.0,1980.0,688.4999999999997,0.0,0.0,0.0,0.0,0.0,1.0
3.0,13.0,1980.0,699.25,0.0,0.0,0.0,0.0,0.0,1.0
11.0,22.0,1979.0,597.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,6.0,1980.0,636.75,0.0,0.0,0.0,0.0,0.0,1.0
12.0,29.0,1979.0,650.5,1.0,0.0,0.0,0.0,0.0,1.0
6.0,13.0,1980.0,629.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,20.0,1980.0,644.75,0.0,0.0,0.0,0.0,0.0,1.0
6.0,25.0,1980.0,632.5,0.0,0.0,0.0,0.0,0.0,1.0
1.0,29.0,1980.0,533.5,0.0,1.0,0.0,0.0,0.0,1.0
1.0,31.0,1980.0,644.25,0.0,1.0,0.0,0.0,0.0,1.0
7.0,2.0,1980.0,629.5,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1980.0,699.25,0.0,1.0,0.0,0.0,0.0,1.0
12.0,29.0,1979.0,578.5,0.0,0.0,0.0,0.0,0.0,1.0
12.0,22.0,1979.0,644.75,0.0,0.0,0.0,0.0,0.0,1.0
5.0,4.0,1980.0,602.5,0.0,0.0,0.0,0.0,0.0,1.0
1.0,19.0,1980.0,663.0,0.0,1.0,0.0,0.0,0.0,1.0
11.0,15.0,1979.0,579.75,0.0,1.0,0.0,0.0,0.0,1.0
4.0,4.0,1980.0,635.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,27.0,1979.0,677.5,0.0,1.0,0.0,0.0,0.0,1.0
8.0,3.0,1979.0,690.25,0.0,1.0,0.0,0.0,0.0,1.0
12.0,5.0,1979.0,602.75,0.0,1.0,0.0,0.0,0.0,1.0
12.0,13.0,1979.0,640.25,0.0,0.0,0.0,0.0,0.0,1.0
3.0,2.0,1980.0,635.25,0.0,1.0,0.0,0.0,0.0,1.0
2.0,29.0,1980.0,640.75,0.0,1.0,0.0,0.0,0.0,1.0
12.0,2.0,1979.0,612.25,0.0,1.0,0.0,0.0,0.0,1.0
4.0,12.0,1980.0,603.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,14.0,1980.0,652.75,0.0,1.0,0.0,0.0,0.0,1.0
6.0,8.0,1980.0,628.75,0.0,0.0,0.0,0.0,0.0,1.0
4.0,2.0,1980.0,605.5,0.0,1.0,0.0,0.0,0.0,1.0
6.0,14.0,1980.0,615.5,0.0,1.0,0.0,0.0,0.0,1.0
10.0,1.0,1979.0,598.5,0.0,0.0,0.0,0.0,0.0,1.0
11.0,20.0,1979.0,619.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,19.0,1980.0,663.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,10.0,1979.0,628.75,0.0,1.0,0.0,0.0,0.0,1.0
12.0,13.0,1979.0,643.5,0.0,1.0,0.0,0.0,0.0,1.0
3.0,3.0,1980.0,589.5,0.0,0.0,0.0,0.0,0.0,1.0
1.0,8.0,1980.0,635.75,0.0,0.0,0.0,0.0,0.0,1.0
8.0,20.0,1980.0,606.5,0.0,1.0,0.0,0.0,0.0,1.0
3.0,19.0,1980.0,616.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,20.0,1980.0,649.5,1.0,0.0,0.0,0.0,0.0,1.0
11.0,7.0,1979.0,610.25,0.0,1.0,0.0,0.0,0.0,1.0
6.0,24.0,1980.0,624.5,0.0,1.0,0.0,0.0,0.0,1.0
8.0,8.0,1980.0,588.0,0.0,0.0,0.0,0.0,0.0,1.0
12.0,31.0,1979.0,671.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,6.0,1980.0,638.75,0.0,0.0,0.0,0.0,0.0,1.0
7.0,18.0,1980.0,567.0,0.0,1.0,0.0,0.0,0.0,1.0
11.0,24.0,1979.0,614.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,10.0,1979.0,578.75,0.0,1.0,0.0,0.0,0.0,1.0
7.0,9.0,1980.0,619.25,0.0,1.0,0.0,0.0,0.0,1.0
7.0,17.0,1980.0,638.5,0.0,0.0,0.0,0.0,0.0,1.0
12.0,19.0,1979.0,588.25,0.0,0.0,0.0,0.0,0.0,1.0
11.0,15.0,1979.0,704.4999999999997,0.0,1.0,0.0,0.0,0.0,1.0
1.0,23.0,1980.0,637.5,0.0,1.0,0.0,0.0,0.0,1.0
11.0,10.0,1979.0,635.25,0.0,0.0,0.0,0.0,0.0,1.0
9.0,28.0,1980.0,614.25,0.0,1.0,0.0,0.0,0.0,1.0
9.0,11.0,1980.0,637.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,16.0,1980.0,591.25,0.0,1.0,0.0,0.0,0.0,1.0
3.0,21.0,1980.0,639.5,0.0,0.0,0.0,0.0,0.0,1.0
5.0,27.0,1980.0,688.4999999999997,1.0,0.0,0.0,0.0,0.0,1.0
2.0,14.0,1980.0,643.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,20.0,1980.0,623.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,25.0,1980.0,620.5,0.0,1.0,0.0,0.0,0.0,1.0
3.0,24.0,1980.0,611.25,0.0,1.0,0.0,0.0,0.0,1.0
5.0,27.0,1979.0,538.75,0.0,1.0,1.0,0.0,0.0,0.0
12.0,18.0,1979.0,607.25,0.0,1.0,0.0,0.0,0.0,1.0
4.0,2.0,1980.0,646.5,0.0,0.0,0.0,0.0,0.0,1.0
3.0,10.0,1980.0,621.75,0.0,0.0,0.0,0.0,0.0,1.0
8.0,16.0,1980.0,617.75,0.0,1.0,0.0,0.0,0.0,1.0
5.0,21.0,1980.0,670.7499999999997,0.0,0.0,0.0,0.0,0.0,1.0
7.0,12.0,1980.0,577.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,13.0,1980.0,578.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,16.0,1978.0,623.0,0.0,1.0,0.0,0.0,0.0,1.0
11.0,7.0,1979.0,670.7499999999997,0.0,1.0,0.0,0.0,0.0,1.0
8.0,24.0,1980.0,663.5,0.0,0.0,0.0,0.0,0.0,1.0
4.0,25.0,1980.0,585.5,0.0,0.0,0.0,0.0,0.0,1.0
7.0,4.0,1980.0,663.5,0.0,1.0,0.0,0.0,0.0,1.0
3.0,6.0,1980.0,630.25,0.0,1.0,0.0,0.0,0.0,1.0
3.0,17.0,1980.0,656.75,0.0,0.0,0.0,0.0,0.0,1.0
8.0,1.0,1980.0,626.25,0.0,1.0,0.0,0.0,0.0,1.0
8.0,22.0,1980.0,612.5,0.0,0.0,0.0,0.0,0.0,1.0
9.0,10.0,1979.0,578.75,0.0,1.0,0.0,0.0,0.0,1.0
7.0,12.0,1979.0,583.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,16.0,1980.0,653.4999999999997,0.0,1.0,0.0,0.0,0.0,1.0
11.0,24.0,1979.0,614.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,2.0,1979.0,583.0,0.0,1.0,0.0,0.0,0.0,1.0
11.0,27.0,1978.0,567.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,20.0,1980.0,623.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,2.0,1980.0,618.75,1.0,1.0,0.0,0.0,0.0,1.0
6.0,28.0,1980.0,626.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,15.0,1980.0,672.25,1.0,0.0,0.0,0.0,0.0,1.0
1.0,28.0,1980.0,570.75,0.0,1.0,0.0,0.0,0.0,1.0
7.0,20.0,1979.0,629.75,0.0,0.0,1.0,0.0,0.0,0.0
12.0,28.0,1979.0,644.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,11.0,1980.0,642.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,2.0,1980.0,646.5,0.0,0.0,0.0,0.0,0.0,1.0
5.0,4.0,1980.0,626.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,8.0,1980.0,635.75,0.0,0.0,0.0,0.0,0.0,1.0
1.0,16.0,1980.0,653.4999999999997,0.0,1.0,0.0,0.0,0.0,1.0
1.0,16.0,1980.0,607.25,0.0,0.0,0.0,0.0,0.0,1.0
8.0,3.0,1980.0,542.5,0.0,1.0,0.0,0.0,0.0,1.0
5.0,13.0,1980.0,670.25,0.0,1.0,0.0,0.0,0.0,1.0
11.0,19.0,1979.0,592.5,0.0,0.0,0.0,0.0,0.0,1.0
12.0,13.0,1979.0,623.75,0.0,0.0,0.0,0.0,0.0,1.0
10.0,8.0,1979.0,603.5,0.0,1.0,1.0,0.0,0.0,0.0
4.0,25.0,1980.0,585.5,0.0,0.0,0.0,0.0,0.0,1.0
3.0,30.0,1980.0,637.75,0.0,0.0,0.0,0.0,0.0,1.0
10.0,16.0,1979.0,634.75,0.0,0.0,0.0,0.0,0.0,1.0
1.0,31.0,1980.0,569.5,0.0,0.0,1.0,0.0,0.0,0.0
11.0,20.0,1979.0,645.75,0.0,1.0,0.0,0.0,0.0,1.0
5.0,3.0,1980.0,680.75,0.0,1.0,0.0,0.0,0.0,1.0
2.0,24.0,1980.0,644.25,0.0,1.0,0.0,0.0,0.0,1.0
6.0,17.0,1980.0,630.5,0.0,0.0,0.0,0.0,0.0,1.0
11.0,20.0,1979.0,619.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,13.0,1979.0,629.25,0.0,0.0,0.0,0.0,0.0,1.0
7.0,31.0,1980.0,670.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,9.0,1980.0,640.25,0.0,0.0,0.0,0.0,0.0,1.0
2.0,20.0,1980.0,623.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,5.0,1979.0,639.25,0.0,1.0,0.0,0.0,0.0,1.0
1.0,15.0,1980.0,629.25,0.0,1.0,0.0,0.0,0.0,1.0
11.0,22.0,1979.0,670.2499999999997,0.0,1.0,0.0,0.0,0.0,1.0
8.0,26.0,1980.0,581.25,0.0,1.0,0.0,0.0,0.0,1.0
5.0,4.0,1980.0,662.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,13.0,1980.0,618.5,0.0,1.0,0.0,0.0,0.0,1.0
6.0,13.0,1980.0,579.75,0.0,0.0,0.0,0.0,0.0,1.0
9.0,26.0,1980.0,586.5,0.0,1.0,0.0,0.0,0.0,1.0
2.0,20.0,1978.0,584.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,4.0,1980.0,626.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,7.0,1980.0,607.25,0.0,1.0,0.0,0.0,0.0,1.0
10.0,4.0,1979.0,631.5,0.0,1.0,1.0,0.0,0.0,0.0
2.0,25.0,1980.0,616.25,0.0,0.0,0.0,0.0,0.0,1.0
4.0,29.0,1980.0,631.75,0.0,0.0,0.0,0.0,0.0,1.0
5.0,20.0,1980.0,617.5,0.0,1.0,0.0,0.0,0.0,1.0
4.0,9.0,1980.0,622.5,0.0,1.0,0.0,0.0,0.0,1.0
3.0,16.0,1980.0,619.75,0.0,0.0,0.0,0.0,0.0,1.0
11.0,30.0,1979.0,722.7499999999997,0.0,1.0,0.0,0.0,0.0,1.0
9.0,5.0,1979.0,663.4999999999997,0.0,0.0,0.0,0.0,0.0,1.0
12.0,18.0,1979.0,657.25,0.0,1.0,0.0,0.0,0.0,1.0
7.0,16.0,1979.0,616.25,0.0,1.0,0.0,0.0,0.0,1.0
3.0,3.0,1980.0,604.25,0.0,1.0,1.0,0.0,0.0,0.0
12.0,10.0,1979.0,659.75,0.0,1.0,0.0,0.0,0.0,1.0
1.0,16.0,1980.0,581.5,0.0,0.0,0.0,0.0,0.0,1.0
7.0,16.0,1979.0,616.25,0.0,1.0,0.0,0.0,0.0,1.0
3.0,15.0,1980.0,639.5,0.0,0.0,0.0,0.0,0.0,1.0
11.0,29.0,1979.0,630.75,0.0,1.0,0.0,0.0,0.0,1.0
1.0,4.0,1980.0,623.25,0.0,1.0,0.0,0.0,0.0,1.0
1.0,26.0,1980.0,649.25,0.0,0.0,0.0,0.0,0.0,1.0
9.0,7.0,1980.0,645.25,1.0,1.0,1.0,0.0,0.0,0.0
1.0,15.0,1980.0,629.25,0.0,1.0,0.0,0.0,0.0,1.0
7.0,27.0,1979.0,615.75,0.0,1.0,0.0,0.0,0.0,1.0
6.0,7.0,1980.0,591.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,10.0,1980.0,622.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,26.0,1979.0,553.5,0.0,1.0,0.0,0.0,0.0,1.0
11.0,7.0,1979.0,639.25,0.0,0.0,0.0,0.0,0.0,1.0
3.0,8.0,1980.0,689.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,5.0,1979.0,575.25,0.0,0.0,0.0,0.0,0.0,1.0
2.0,8.0,1979.0,637.75,0.0,0.0,0.0,0.0,0.0,1.0
8.0,16.0,1980.0,617.75,0.0,1.0,0.0,0.0,0.0,1.0
6.0,11.0,1980.0,617.5,0.0,0.0,0.0,0.0,0.0,1.0
3.0,3.0,1980.0,659.25,0.0,0.0,0.0,0.0,0.0,1.0
7.0,22.0,1980.0,671.25,0.0,0.0,0.0,0.0,0.0,1.0
7.0,26.0,1980.0,593.5,0.0,0.0,0.0,0.0,0.0,1.0
2.0,29.0,1980.0,615.75,0.0,0.0,0.0,0.0,0.0,1.0
12.0,14.0,1979.0,641.25,0.0,0.0,0.0,0.0,0.0,1.0
8.0,4.0,1980.0,586.5,0.0,1.0,0.0,0.0,0.0,1.0
5.0,27.0,1980.0,688.4999999999997,1.0,0.0,0.0,0.0,0.0,1.0
1.0,8.0,1980.0,635.75,0.0,0.0,0.0,0.0,0.0,1.0
6.0,23.0,1980.0,650.25,0.0,0.0,0.0,0.0,0.0,1.0
2.0,6.0,1980.0,582.5,0.0,0.0,0.0,0.0,0.0,1.0
4.0,17.0,1980.0,642.75,0.0,0.0,0.0,0.0,0.0,1.0
3.0,20.0,1980.0,605.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,27.0,1979.0,538.75,0.0,1.0,1.0,0.0,0.0,0.0
5.0,2.0,1980.0,628.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,7.0,1980.0,626.5,0.0,1.0,0.0,0.0,0.0,1.0
3.0,12.0,1980.0,613.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,19.0,1980.0,639.75,0.0,1.0,0.0,0.0,0.0,1.0
12.0,13.0,1979.0,640.25,0.0,0.0,0.0,0.0,0.0,1.0
1.0,27.0,1980.0,645.75,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,1980.0,664.25,1.0,1.0,0.0,0.0,0.0,1.0
12.0,26.0,1979.0,605.25,0.0,1.0,0.0,0.0,0.0,1.0
3.0,16.0,1980.0,619.75,0.0,0.0,0.0,0.0,0.0,1.0
6.0,13.0,1980.0,629.0,0.0,1.0,0.0,0.0,0.0,1.0
11.0,8.0,1978.0,591.75,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,1980.0,629.5,0.0,0.0,0.0,0.0,0.0,1.0
6.0,2.0,1980.0,670.75,0.0,1.0,0.0,0.0,0.0,1.0
6.0,5.0,1980.0,572.5,0.0,0.0,0.0,0.0,0.0,1.0
4.0,17.0,1980.0,603.25,0.0,1.0,0.0,0.0,0.0,1.0
